trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2016-01-04,12.0,12.03,11.23,11.33,11.99,-0.66,-0.055,563498.0,660376.0
2016-01-05,11.27,11.57,11.15,11.4,11.33,0.07,0.0062,663270.0,755531.0
2016-01-06,11.42,11.56,11.39,11.53,11.4,0.13,0.0114,515706.0,591698.0
2016-01-07,11.41,11.41,10.91,10.94,11.53,-0.59,-0.0512,174761.0,194870.0
2016-01-08,11.21,11.29,10.9,11.12,10.94,0.18,0.0165,747528.0,831335.0
2016-01-11,11.0,11.08,10.68,10.76,11.12,-0.36,-0.0324,732014.0,800684.0
2016-01-12,10.83,10.91,10.64,10.81,10.76,0.05,0.0046,561642.0,605971.0
2016-01-13,10.89,10.94,10.7,10.71,10.81,-0.1,-0.0093,391709.0,424372.0
2016-01-14,10.59,10.8,10.48,10.77,10.71,0.06,0.0056,666315.0,708535.0
2016-01-15,10.66,10.8,10.42,10.46,10.77,-0.31,-0.0288,448202.0,474908.0
2016-01-18,10.34,10.56,10.3,10.41,10.46,-0.05,-0.0048,421041.0,439918.0
2016-01-19,10.45,10.78,10.41,10.71,10.41,0.3,0.0288,501109.0,532075.0
2016-01-20,10.7,10.8,10.44,10.54,10.71,-0.17,-0.0159,603752.0,640969.0
2016-01-21,10.48,10.75,10.32,10.32,10.54,-0.22,-0.0209,606145.0,638128.0
2016-01-22,10.4,10.45,10.22,10.4,10.32,0.08,0.0078,466752.0,482984.0
2016-01-25,10.4,10.44,10.33,10.37,10.4,-0.03,-0.0029,376432.0,390735.0
2016-01-26,10.32,10.32,9.86,9.87,10.37,-0.5,-0.0482,647901.0,653562.0
2016-01-27,9.93,9.98,9.6,9.88,9.87,0.01,0.001,569037.0,558511.0
2016-01-28,9.82,9.89,9.65,9.69,9.88,-0.19,-0.0192,302541.0,296055.0
2016-01-29,9.74,10.08,9.69,10.0,9.69,0.31,0.032,544436.0,540544.0
2016-02-01,9.98,10.01,9.74,9.8,10.0,-0.2,-0.02,417732.0,412636.0
2016-02-02,9.8,10.03,9.78,9.95,9.8,0.15,0.0153,369104.0,367360.0
2016-02-03,9.85,9.89,9.77,9.85,9.95,-0.1,-0.0101,274572.0,269998.0
2016-02-04,9.89,10.0,9.88,9.95,9.85,0.1,0.0102,373099.0,370586.0
2016-02-05,9.96,9.97,9.91,9.92,9.95,-0.03,-0.003,270893.0,269184.0
2016-02-15,9.66,9.85,9.65,9.79,9.92,-0.13,-0.0131,278499.0,271173.0
2016-02-16,9.84,10.03,9.83,10.01,9.79,0.22,0.0225,428386.0,427508.0
2016-02-17,10.03,10.22,9.99,10.15,10.01,0.14,0.014,585167.0,590539.0
2016-02-18,10.18,10.22,10.09,10.09,10.15,-0.06,-0.0059,406178.0,412338.0
2016-02-19,10.09,10.14,9.99,10.04,10.09,-0.05,-0.005,318898.0,320940.0
2016-02-22,10.13,10.31,10.06,10.29,10.04,0.25,0.0249,617739.0,630252.0
2016-02-23,10.29,10.29,10.05,10.12,10.29,-0.17,-0.0165,425874.0,432315.0
2016-02-24,10.06,10.15,10.01,10.15,10.12,0.03,0.003,300104.0,302498.0
2016-02-25,10.12,10.13,9.6,9.67,10.15,-0.48,-0.0473,622073.0,615005.0
2016-02-26,9.77,9.83,9.66,9.79,9.67,0.12,0.0124,392154.0,382635.0
2016-02-29,9.79,9.81,9.42,9.56,9.79,-0.23,-0.0235,566896.0,542184.0
2016-03-01,9.62,9.77,9.58,9.7,9.56,0.14,0.0146,377911.0,365149.0
2016-03-02,9.75,10.13,9.72,10.1,9.7,0.4,0.0412,676614.0,673626.0
2016-03-03,10.09,10.18,10.04,10.11,10.1,0.01,0.001,553089.0,559045.0
2016-03-04,10.09,10.5,10.07,10.4,10.11,0.29,0.0287,1381250.0,1429270.0
2016-03-07,10.35,10.49,10.3,10.34,10.4,-0.06,-0.0058,606353.0,630156.0
2016-03-08,10.36,10.36,9.94,10.28,10.34,-0.06,-0.0058,643156.0,650472.0
2016-03-09,10.14,10.22,10.04,10.17,10.28,-0.11,-0.0107,325901.0,330125.0
2016-03-10,10.24,10.35,10.13,10.15,10.17,-0.02,-0.002,474020.0,486414.0
2016-03-11,10.1,10.22,10.04,10.16,10.15,0.01,0.001,383737.0,389639.0
2016-03-14,10.21,10.46,10.21,10.26,10.16,0.1,0.0098,655158.0,679161.0
2016-03-15,10.28,10.36,10.16,10.32,10.26,0.06,0.0058,417920.0,428787.0
2016-03-16,10.27,10.45,10.25,10.35,10.32,0.03,0.0029,664886.0,690088.0
2016-03-17,10.36,10.48,10.3,10.42,10.35,0.07,0.0068,610996.0,635181.0
2016-03-18,10.42,10.57,10.4,10.54,10.42,0.12,0.0115,797216.0,836566.0
2016-03-21,10.55,10.86,10.55,10.8,10.54,0.26,0.0247,920433.0,987764.0
2016-03-22,10.77,10.94,10.69,10.72,10.8,-0.08,-0.0074,625482.0,675407.0
2016-03-23,10.71,10.77,10.61,10.7,10.72,-0.02,-0.0019,430278.0,458963.0
2016-03-24,10.61,10.63,10.5,10.52,10.7,-0.18,-0.0168,372406.0,393412.0
2016-03-25,10.51,10.6,10.5,10.59,10.52,0.07,0.0067,237070.0,250338.0
2016-03-28,10.62,10.65,10.45,10.48,10.59,-0.11,-0.0104,358621.0,378973.0
2016-03-29,10.51,10.52,10.38,10.43,10.48,-0.05,-0.0048,318318.0,332422.0
2016-03-30,10.48,10.7,10.47,10.7,10.43,0.27,0.0259,539700.0,572627.0
2016-03-31,10.71,10.75,10.64,10.64,10.7,-0.06,-0.0056,418388.0,447266.0
2016-04-01,10.62,10.69,10.5,10.66,10.64,0.02,0.0019,369342.0,391830.0
2016-04-05,10.62,10.81,10.5,10.7,10.66,0.04,0.0038,592309.0,632379.0
2016-04-06,10.68,10.75,10.61,10.72,10.7,0.02,0.0019,435260.0,464962.0
2016-04-07,10.72,10.73,10.59,10.59,10.72,-0.13,-0.0121,377720.0,401949.0
2016-04-08,10.55,10.67,10.5,10.57,10.59,-0.02,-0.0019,376554.0,397998.0
2016-04-11,10.6,10.8,10.6,10.72,10.57,0.15,0.0142,786386.0,840486.0
2016-04-12,10.7,10.71,10.62,10.67,10.72,-0.05,-0.0047,298600.0,318538.0
2016-04-13,10.73,10.97,10.71,10.81,10.67,0.14,0.0131,856760.0,929859.0
2016-04-14,10.88,10.9,10.79,10.84,10.81,0.03,0.0028,323646.0,350703.0
2016-04-15,10.84,10.94,10.8,10.88,10.84,0.04,0.0037,497224.0,541053.0
2016-04-18,10.82,10.85,10.73,10.73,10.88,-0.15,-0.0138,350654.0,377791.0
2016-04-19,10.77,10.81,10.71,10.77,10.73,0.04,0.0037,218240.0,234480.0
2016-04-20,10.77,10.78,10.36,10.52,10.77,-0.25,-0.0232,606586.0,640150.0
2016-04-21,10.52,10.63,10.45,10.51,10.52,-0.01,-0.001,558799.0,588732.0
2016-04-22,10.46,10.62,10.41,10.55,10.51,0.04,0.0038,359677.0,379176.0
2016-04-25,10.56,10.56,10.42,10.5,10.55,-0.05,-0.0047,349258.0,366533.0
2016-04-26,10.48,10.6,10.46,10.59,10.5,0.09,0.0086,291699.0,306962.0
2016-04-27,10.58,10.61,10.52,10.57,10.59,-0.02,-0.0019,239554.0,253309.0
2016-04-28,10.58,10.76,10.54,10.66,10.57,0.09,0.0085,457460.0,487261.0
2016-04-29,10.64,10.64,10.55,10.57,10.66,-0.09,-0.0084,404978.0,428582.0
2016-05-03,10.58,10.72,10.52,10.68,10.57,0.11,0.0104,489102.0,521138.0
2016-05-04,10.68,10.75,10.66,10.72,10.68,0.04,0.0037,412436.0,441848.0
2016-05-05,10.69,10.72,10.65,10.72,10.72,0.0,0.0,239517.0,256002.0
2016-05-06,10.73,10.73,10.52,10.52,10.72,-0.2,-0.0187,346545.0,367409.0
2016-05-09,10.5,10.53,10.32,10.35,10.52,-0.17,-0.0162,411171.0,428357.0
2016-05-10,10.34,10.37,10.27,10.28,10.35,-0.07,-0.0068,292600.0,301767.0
2016-05-11,10.3,10.44,10.3,10.37,10.28,0.09,0.0088,327290.0,339005.0
2016-05-12,10.31,10.4,10.25,10.38,10.37,0.01,0.001,325886.0,336793.0
2016-05-13,10.35,10.4,10.33,10.35,10.38,-0.03,-0.0029,184266.0,191007.0
2016-05-16,10.32,10.36,10.25,10.36,10.35,0.01,0.001,215225.0,221931.0
2016-05-17,10.36,10.37,10.24,10.3,10.36,-0.06,-0.0058,250424.0,257860.0
2016-05-18,10.29,10.32,10.17,10.3,10.3,0.0,0.0,534151.0,547077.0
2016-05-19,10.27,10.32,10.25,10.25,10.3,-0.05,-0.0049,170778.0,175592.0
2016-05-20,10.24,10.33,10.19,10.3,10.25,0.05,0.0049,206704.0,212278.0
2016-05-23,10.33,10.34,10.25,10.28,10.3,-0.02,-0.0019,323647.0,333300.0
2016-05-24,10.27,10.28,10.19,10.21,10.28,-0.07,-0.0068,259294.0,265042.0
2016-05-25,10.25,10.28,10.19,10.23,10.21,0.02,0.002,204235.0,209020.0
2016-05-26,10.22,10.27,10.17,10.22,10.23,-0.01,-0.001,261397.0,266737.0
2016-05-27,10.22,10.29,10.19,10.27,10.22,0.05,0.0049,222819.0,228378.0
2016-05-30,10.25,10.28,10.2,10.28,10.27,0.01,0.001,380947.0,390120.0
2016-05-31,10.26,10.57,10.26,10.55,10.28,0.27,0.0263,946467.0,991668.0
2016-06-01,10.51,10.55,10.44,10.48,10.55,-0.07,-0.0066,556751.0,584161.0
2016-06-02,10.47,10.48,10.42,10.46,10.48,-0.02,-0.0019,293036.0,306269.0
2016-06-03,10.47,10.52,10.41,10.5,10.46,0.04,0.0038,423389.0,443040.0
2016-06-06,10.51,10.53,10.45,10.51,10.5,0.01,0.001,338332.0,354998.0
2016-06-07,10.52,10.53,10.48,10.52,10.51,0.01,0.001,229282.0,240887.0
2016-06-08,10.54,10.54,10.46,10.5,10.52,-0.02,-0.0019,268188.0,281652.0
2016-06-13,10.46,10.47,10.33,10.33,10.5,-0.17,-0.0162,344817.0,358996.0
2016-06-14,10.34,10.41,10.32,10.4,10.33,0.07,0.0068,273637.0,283578.0
2016-06-15,10.33,10.48,10.32,10.44,10.4,0.04,0.0038,378172.0,394034.0
2016-06-16,8.57,8.6,8.53,8.57,8.57,0.0,0.0,386670.0,331192.0
2016-06-17,8.57,8.61,8.54,8.58,8.57,0.01,0.0012,315173.0,270237.0
2016-06-20,8.59,8.6,8.56,8.6,8.58,0.02,0.0023,270732.0,232205.0
2016-06-21,8.61,8.65,8.58,8.61,8.6,0.01,0.0012,380750.0,327941.0
2016-06-22,8.6,8.73,8.58,8.73,8.61,0.12,0.0139,478002.0,413947.0
2016-06-23,8.67,8.7,8.63,8.66,8.73,-0.07,-0.008,335614.0,290490.0
2016-06-24,8.64,8.7,8.52,8.57,8.66,-0.09,-0.0104,427664.0,367771.0
2016-06-27,8.57,8.64,8.54,8.61,8.57,0.04,0.0047,325214.0,280044.0
2016-06-28,8.58,8.64,8.56,8.63,8.61,0.02,0.0023,336519.0,289122.0
2016-06-29,8.63,8.69,8.62,8.69,8.63,0.06,0.007,369612.0,319909.0
2016-06-30,8.69,8.74,8.66,8.7,8.69,0.01,0.0012,362205.0,315052.0
2016-07-01,8.69,8.73,8.68,8.71,8.7,0.01,0.0011,348930.0,303652.0
2016-07-04,8.69,8.86,8.67,8.81,8.71,0.1,0.0115,608257.0,534657.0
2016-07-05,8.8,8.83,8.77,8.81,8.81,0.0,0.0,422037.0,371423.0
2016-07-06,8.8,8.82,8.76,8.79,8.81,-0.02,-0.0023,322950.0,283827.0
2016-07-07,8.79,8.8,8.74,8.78,8.79,-0.01,-0.0011,312853.0,274337.0
2016-07-08,8.79,8.79,8.73,8.74,8.78,-0.04,-0.0046,261342.0,228779.0
2016-07-11,8.75,8.79,8.74,8.75,8.74,0.01,0.0011,365373.0,320334.0
2016-07-12,8.75,8.89,8.74,8.88,8.75,0.13,0.0149,711832.0,627506.0
2016-07-13,8.88,9.05,8.86,8.99,8.88,0.11,0.0124,798289.0,716797.0
2016-07-14,8.97,9.0,8.91,8.94,8.99,-0.05,-0.0056,359699.0,321889.0
2016-07-15,8.95,9.0,8.91,8.99,8.94,0.05,0.0056,352034.0,315555.0
2016-07-18,8.99,9.08,8.97,9.04,8.99,0.05,0.0056,506935.0,457358.0
2016-07-19,9.04,9.05,8.95,8.97,9.04,-0.07,-0.0077,362788.0,326047.0
2016-07-20,8.96,8.99,8.95,8.96,8.97,-0.01,-0.0011,310926.0,278737.0
2016-07-21,8.95,9.01,8.95,8.99,8.96,0.03,0.0033,340261.0,305710.0
2016-07-22,8.99,8.99,8.92,8.94,8.99,-0.05,-0.0056,295550.0,264379.0
2016-07-25,8.93,8.98,8.91,8.98,8.94,0.04,0.0045,264683.0,236938.0
2016-07-26,8.97,9.12,8.97,9.11,8.98,0.13,0.0145,546557.0,494506.0
2016-07-27,9.12,9.17,8.91,9.01,9.11,-0.1,-0.011,818678.0,741263.0
2016-07-28,8.98,9.11,8.97,9.08,9.01,0.07,0.0078,479910.0,434491.0
2016-07-29,9.08,9.24,9.03,9.2,9.08,0.12,0.0132,671425.0,614973.0
2016-08-01,9.18,9.34,9.17,9.28,9.2,0.08,0.0087,759324.0,702467.0
2016-08-02,9.24,9.26,9.17,9.25,9.28,-0.03,-0.0032,449165.0,413485.0
2016-08-03,9.21,9.22,9.15,9.18,9.25,-0.07,-0.0076,424622.0,389818.0
2016-08-04,9.17,9.18,8.93,8.99,9.18,-0.19,-0.0207,1344460.0,1210350.0
2016-08-05,8.99,9.07,8.95,9.04,8.99,0.05,0.0056,725948.0,654998.0
2016-08-08,9.04,9.11,9.01,9.11,9.04,0.07,0.0077,398479.0,361191.0
2016-08-09,9.09,9.15,9.07,9.15,9.11,0.04,0.0044,415676.0,378721.0
2016-08-10,9.15,9.18,9.12,9.14,9.15,-0.01,-0.0011,436655.0,399657.0
2016-08-11,9.14,9.35,9.13,9.22,9.14,0.08,0.0088,935576.0,866595.0
2016-08-12,9.2,9.53,9.18,9.5,9.22,0.28,0.0304,1370020.0,1282340.0
2016-08-15,9.55,9.8,9.51,9.68,9.5,0.18,0.0189,1897550.0,1835200.0
2016-08-16,9.68,9.68,9.46,9.52,9.68,-0.16,-0.0165,1099560.0,1050480.0
2016-08-17,9.52,9.6,9.48,9.55,9.52,0.03,0.0032,560725.0,534926.0
2016-08-18,9.56,9.59,9.43,9.5,9.55,-0.05,-0.0052,691504.0,658184.0
2016-08-19,9.49,9.52,9.43,9.51,9.5,0.01,0.0011,505335.0,478780.0
2016-08-22,9.5,9.51,9.36,9.4,9.51,-0.11,-0.0116,979433.0,922426.0
2016-08-23,9.38,9.45,9.37,9.4,9.4,0.0,0.0,890657.0,838186.0
2016-08-24,9.41,9.43,9.38,9.43,9.4,0.03,0.0032,732281.0,688972.0
2016-08-25,9.42,9.45,9.34,9.44,9.43,0.01,0.0011,617390.0,580648.0
2016-08-26,9.45,9.47,9.4,9.45,9.44,0.01,0.0011,502234.0,473688.0
2016-08-29,9.41,9.45,9.38,9.42,9.45,-0.03,-0.0032,565232.0,532295.0
2016-08-30,9.42,9.47,9.41,9.47,9.42,0.05,0.0053,595081.0,561854.0
2016-08-31,9.46,9.5,9.43,9.49,9.47,0.02,0.0021,489747.0,463876.0
2016-09-01,9.49,9.52,9.42,9.45,9.49,-0.04,-0.0042,480131.0,454849.0
2016-09-02,9.43,9.46,9.42,9.45,9.45,0.0,0.0,368796.0,348054.0
2016-09-05,9.46,9.46,9.4,9.42,9.45,-0.03,-0.0032,469937.0,443205.0
2016-09-06,9.42,9.43,9.36,9.41,9.42,-0.01,-0.0011,574738.0,539813.0
2016-09-07,9.41,9.42,9.37,9.4,9.41,-0.01,-0.0011,459373.0,431984.0
2016-09-08,9.39,9.42,9.38,9.4,9.4,0.0,0.0,295218.0,277504.0
2016-09-09,9.4,9.43,9.36,9.38,9.4,-0.02,-0.0021,327431.0,307527.0
2016-09-12,9.29,9.32,9.13,9.16,9.38,-0.22,-0.0235,756582.0,697759.0
2016-09-13,9.18,9.21,9.14,9.19,9.16,0.03,0.0033,460931.0,423114.0
2016-09-14,9.17,9.18,9.05,9.06,9.19,-0.13,-0.0141,421481.0,384081.0
2016-09-19,9.05,9.14,9.05,9.12,9.06,0.06,0.0066,354349.0,322576.0
2016-09-20,9.12,9.12,9.04,9.08,9.12,-0.04,-0.0044,436679.0,396359.0
2016-09-21,9.08,9.1,9.03,9.08,9.08,0.0,0.0,405665.0,367768.0
2016-09-22,9.1,9.18,9.09,9.16,9.08,0.08,0.0088,494613.0,451909.0
2016-09-23,9.16,9.19,9.14,9.15,9.16,-0.01,-0.0011,288799.0,264700.0
2016-09-26,9.13,9.13,9.04,9.04,9.15,-0.11,-0.012,439482.0,398772.0
2016-09-27,9.04,9.07,9.01,9.06,9.04,0.02,0.0022,401324.0,362769.0
2016-09-28,9.06,9.06,9.03,9.05,9.06,-0.01,-0.0011,271366.0,245499.0
2016-09-29,9.05,9.08,9.05,9.06,9.05,0.01,0.0011,303664.0,275240.0
2016-09-30,9.06,9.1,9.05,9.07,9.06,0.01,0.0011,308085.0,279526.0
2016-10-10,9.1,9.17,9.08,9.12,9.07,0.05,0.0055,611382.0,557122.0
2016-10-11,9.13,9.15,9.11,9.15,9.12,0.03,0.0033,363371.0,331886.0
2016-10-12,9.14,9.16,9.12,9.13,9.15,-0.02,-0.0022,270316.0,246996.0
2016-10-13,9.08,9.11,9.05,9.07,9.13,-0.06,-0.0066,632368.0,574142.0
2016-10-14,9.06,9.09,9.04,9.09,9.07,0.02,0.0022,335412.0,304219.0
2016-10-17,9.08,9.09,9.03,9.05,9.09,-0.04,-0.0044,359223.0,325582.0
2016-10-18,9.03,9.09,9.03,9.09,9.05,0.04,0.0044,593737.0,537784.0
2016-10-19,9.09,9.11,9.05,9.08,9.09,-0.01,-0.0011,482636.0,438299.0
2016-10-20,9.08,9.09,9.05,9.07,9.08,-0.01,-0.0011,342845.0,310966.0
2016-10-21,9.08,9.13,9.06,9.13,9.07,0.06,0.0066,683897.0,621550.0
2016-10-24,9.13,9.3,9.12,9.24,9.13,0.11,0.012,915677.0,844746.0
2016-10-25,9.25,9.26,9.18,9.21,9.24,-0.03,-0.0032,500753.0,461543.0
2016-10-26,9.22,9.22,9.13,9.15,9.21,-0.06,-0.0065,440452.0,403751.0
2016-10-27,9.16,9.17,9.12,9.16,9.15,0.01,0.0011,324141.0,296217.0
2016-10-28,9.16,9.23,9.14,9.17,9.16,0.01,0.0011,541998.0,497615.0
2016-10-31,9.15,9.16,9.09,9.15,9.17,-0.02,-0.0022,493597.0,450149.0
2016-11-01,9.14,9.16,9.11,9.14,9.15,-0.01,-0.0011,525416.0,480118.0
2016-11-02,9.14,9.14,9.05,9.07,9.14,-0.07,-0.0077,633586.0,576084.0
2016-11-03,9.06,9.14,9.05,9.13,9.07,0.06,0.0066,616871.0,561465.0
2016-11-04,9.11,9.17,9.1,9.11,9.13,-0.02,-0.0022,508118.0,463832.0
2016-11-07,9.1,9.12,9.07,9.12,9.11,0.01,0.0011,497240.0,452448.0
2016-11-08,9.12,9.15,9.1,9.15,9.12,0.03,0.0033,806695.0,736747.0
2016-11-09,9.14,9.14,9.01,9.07,9.15,-0.08,-0.0087,722617.0,656062.0
2016-11-10,9.1,9.16,9.1,9.14,9.07,0.07,0.0077,631999.0,576898.0
2016-11-11,9.14,9.18,9.11,9.18,9.14,0.04,0.0044,812270.0,742970.0
2016-11-14,9.16,9.25,9.16,9.22,9.18,0.04,0.0044,975079.0,898058.0
2016-11-15,9.2,9.24,9.18,9.23,9.22,0.01,0.0011,554343.0,510596.0
2016-11-16,9.23,9.24,9.2,9.23,9.23,0.0,0.0,415842.0,383426.0
2016-11-17,9.22,9.22,9.18,9.21,9.23,-0.02,-0.0022,505324.0,464611.0
2016-11-18,9.21,9.21,9.16,9.18,9.21,-0.03,-0.0033,517597.0,475290.0
2016-11-21,9.18,9.28,9.17,9.24,9.18,0.06,0.0065,850243.0,785476.0
2016-11-22,9.24,9.36,9.23,9.36,9.24,0.12,0.013,1180260.0,1097410.0
2016-11-23,9.34,9.56,9.34,9.45,9.36,0.09,0.0096,1752870.0,1660470.0
2016-11-24,9.44,9.52,9.42,9.47,9.45,0.02,0.0021,779749.0,738581.0
2016-11-25,9.48,9.62,9.46,9.62,9.47,0.15,0.0158,1013680.0,968128.0
2016-11-28,9.69,9.78,9.6,9.63,9.62,0.01,0.001,1279690.0,1240690.0
2016-11-29,9.59,9.7,9.55,9.62,9.63,-0.01,-0.001,887779.0,854309.0
2016-11-30,9.65,9.72,9.5,9.55,9.62,-0.07,-0.0073,1025960.0,985758.0
2016-12-01,9.57,9.63,9.55,9.6,9.55,0.05,0.0052,646004.0,619634.0
2016-12-02,9.6,9.6,9.44,9.55,9.6,-0.05,-0.0052,829686.0,790044.0
2016-12-05,9.5,9.54,9.41,9.46,9.55,-0.09,-0.0094,764366.0,723222.0
2016-12-06,9.48,9.52,9.45,9.49,9.46,0.03,0.0032,602903.0,571585.0
2016-12-07,9.48,9.49,9.41,9.48,9.49,-0.01,-0.0011,493405.0,466086.0
2016-12-08,9.5,9.55,9.43,9.52,9.48,0.04,0.0042,671452.0,638058.0
2016-12-09,9.5,9.75,9.48,9.65,9.52,0.13,0.0137,1514200.0,1460780.0
2016-12-12,9.65,9.77,9.44,9.5,9.65,-0.15,-0.0155,1256870.0,1206660.0
2016-12-13,9.48,9.5,9.33,9.42,9.5,-0.08,-0.0084,645772.0,607770.0
2016-12-14,9.42,9.51,9.4,9.4,9.42,-0.02,-0.0021,597706.0,564788.0
2016-12-15,9.37,9.41,9.21,9.25,9.4,-0.15,-0.016,827613.0,767752.0
2016-12-16,9.24,9.29,9.21,9.25,9.25,0.0,0.0,396814.0,366925.0
2016-12-19,9.22,9.23,9.17,9.2,9.25,-0.05,-0.0054,494011.0,453900.0
2016-12-20,9.2,9.2,9.08,9.11,9.2,-0.09,-0.0098,636638.0,580118.0
2016-12-21,9.12,9.16,9.11,9.16,9.11,0.05,0.0055,369921.0,338201.0
2016-12-22,9.15,9.16,9.11,9.14,9.16,-0.02,-0.0022,341341.0,311547.0
2016-12-23,9.14,9.14,9.07,9.08,9.14,-0.06,-0.0066,382912.0,348140.0
2016-12-26,9.06,9.13,9.02,9.12,9.08,0.04,0.0044,302059.0,273934.0
2016-12-27,9.12,9.13,9.07,9.08,9.12,-0.04,-0.0044,268841.0,244788.0
2016-12-28,9.08,9.11,9.04,9.06,9.08,-0.02,-0.0022,336055.0,304899.0
2016-12-29,9.07,9.09,9.05,9.08,9.06,0.02,0.0022,338759.0,307184.0
2016-12-30,9.08,9.1,9.06,9.1,9.08,0.02,0.0022,302607.0,274883.0
2017-01-03,9.11,9.18,9.09,9.16,9.1,0.06,0.0066,459840.0,420595.0
2017-01-04,9.15,9.18,9.14,9.16,9.16,0.0,0.0,449330.0,411503.0
2017-01-05,9.17,9.18,9.15,9.17,9.16,0.01,0.0011,344373.0,315770.0
2017-01-06,9.17,9.17,9.11,9.13,9.17,-0.04,-0.0044,358154.0,327176.0
2017-01-09,9.13,9.17,9.11,9.15,9.13,0.02,0.0022,361082.0,329995.0
2017-01-10,9.15,9.16,9.14,9.15,9.15,0.0,0.0,241054.0,220575.0
2017-01-11,9.14,9.17,9.13,9.14,9.15,-0.01,-0.0011,303431.0,277553.0
2017-01-12,9.13,9.17,9.13,9.15,9.14,0.01,0.0011,428007.0,391869.0
2017-01-13,9.14,9.19,9.12,9.16,9.15,0.01,0.0011,434301.0,397602.0
2017-01-16,9.15,9.16,9.07,9.14,9.16,-0.02,-0.0022,683166.0,623026.0
2017-01-17,9.12,9.16,9.1,9.15,9.14,0.01,0.0011,545552.0,498180.0
