trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2017-01-18,9.14,9.19,9.13,9.17,9.15,0.02,0.0022,574269.0,526427.0
2017-01-19,9.15,9.24,9.15,9.18,9.17,0.01,0.0011,437713.0,402446.0
2017-01-20,9.17,9.23,9.17,9.22,9.18,0.04,0.0044,393329.0,361865.0
2017-01-23,9.22,9.26,9.2,9.22,9.22,0.0,0.0,420299.0,388019.0
2017-01-24,9.23,9.28,9.2,9.27,9.22,0.05,0.0054,470244.0,434788.0
2017-01-25,9.27,9.28,9.25,9.26,9.27,-0.01,-0.0011,304402.0,281976.0
2017-01-26,9.27,9.34,9.26,9.33,9.26,0.07,0.0076,420713.0,391844.0
2017-02-03,9.34,9.36,9.23,9.26,9.33,-0.07,-0.0075,315472.0,292618.0
2017-02-06,9.26,9.32,9.26,9.31,9.26,0.05,0.0054,516786.0,480441.0
2017-02-07,9.31,9.32,9.27,9.3,9.31,-0.01,-0.0011,396885.0,368755.0
2017-02-08,9.29,9.3,9.24,9.3,9.3,0.0,0.0,360272.0,333975.0
2017-02-09,9.3,9.33,9.28,9.31,9.3,0.01,0.0011,342855.0,319201.0
2017-02-10,9.32,9.36,9.31,9.33,9.31,0.02,0.0021,482743.0,450701.0
2017-02-13,9.34,9.44,9.33,9.41,9.33,0.08,0.0086,638365.0,599951.0
2017-02-14,9.41,9.42,9.37,9.4,9.41,-0.01,-0.0011,362405.0,340318.0
2017-02-15,9.4,9.54,9.39,9.45,9.4,0.05,0.0053,756613.0,716760.0
2017-02-16,9.45,9.5,9.42,9.46,9.45,0.01,0.0011,411161.0,388636.0
2017-02-17,9.46,9.49,9.37,9.39,9.46,-0.07,-0.0074,423775.0,400162.0
2017-02-20,9.4,9.58,9.4,9.56,9.39,0.17,0.0181,898755.0,855711.0
2017-02-21,9.55,9.62,9.54,9.57,9.56,0.01,0.001,646584.0,618761.0
2017-02-22,9.57,9.57,9.5,9.57,9.57,0.0,0.0,462966.0,441528.0
2017-02-23,9.55,9.57,9.48,9.51,9.57,-0.06,-0.0063,335328.0,319294.0
2017-02-24,9.5,9.54,9.48,9.5,9.51,-0.01,-0.0011,332500.0,316021.0
2017-02-27,9.5,9.5,9.42,9.43,9.5,-0.07,-0.0074,407341.0,384781.0
2017-02-28,9.43,9.51,9.42,9.48,9.43,0.05,0.0053,369720.0,350367.0
2017-03-01,9.49,9.55,9.47,9.49,9.48,0.01,0.0011,346994.0,330158.0
2017-03-02,9.51,9.54,9.42,9.43,9.49,-0.06,-0.0063,403629.0,382396.0
2017-03-03,9.41,9.43,9.36,9.4,9.43,-0.03,-0.0032,342655.0,321953.0
2017-03-06,9.4,9.46,9.39,9.45,9.4,0.05,0.0053,404511.0,381212.0
2017-03-07,9.44,9.46,9.4,9.45,9.45,0.0,0.0,294673.0,277747.0
2017-03-08,9.43,9.45,9.4,9.42,9.45,-0.03,-0.0032,244438.0,230425.0
2017-03-09,9.41,9.43,9.36,9.38,9.42,-0.04,-0.0042,378170.0,354814.0
2017-03-10,9.38,9.41,9.36,9.4,9.38,0.02,0.0021,390182.0,366140.0
2017-03-13,9.39,9.45,9.37,9.44,9.4,0.04,0.0043,545304.0,513148.0
2017-03-14,9.43,9.46,9.41,9.44,9.44,0.0,0.0,404484.0,381594.0
2017-03-15,9.42,9.48,9.42,9.48,9.44,0.04,0.0042,546561.0,515944.0
2017-03-16,9.48,9.53,9.45,9.52,9.48,0.04,0.0042,635954.0,603450.0
2017-03-17,9.45,9.46,9.3,9.31,9.52,-0.21,-0.0221,1583650.0,1482740.0
2017-03-20,9.29,9.31,9.22,9.25,9.31,-0.06,-0.0064,715022.0,661887.0
2017-03-21,9.25,9.26,9.2,9.24,9.25,-0.01,-0.0011,554649.0,511914.0
2017-03-22,9.2,9.22,9.14,9.16,9.24,-0.08,-0.0087,566124.0,519331.0
2017-03-23,9.16,9.24,9.15,9.2,9.16,0.04,0.0044,433588.0,398987.0
2017-03-24,9.2,9.24,9.16,9.19,9.2,-0.01,-0.0011,710828.0,653534.0
2017-03-27,9.12,9.19,9.08,9.14,9.19,-0.05,-0.0054,985012.0,900094.0
2017-03-28,9.16,9.17,9.1,9.12,9.14,-0.02,-0.0022,481373.0,439406.0
2017-03-29,9.13,9.15,9.09,9.11,9.12,-0.01,-0.0011,601141.0,548061.0
2017-03-30,9.12,9.12,9.06,9.08,9.11,-0.03,-0.0033,687286.0,623996.0
2017-03-31,9.08,9.18,9.08,9.17,9.08,0.09,0.0099,633121.0,578579.0
2017-04-05,9.16,9.22,9.15,9.21,9.17,0.04,0.0044,499150.0,458568.0
2017-04-06,9.2,9.22,9.17,9.2,9.21,-0.01,-0.0011,434391.0,399119.0
2017-04-07,9.19,9.22,9.17,9.2,9.2,0.0,0.0,514845.0,473366.0
2017-04-10,9.2,9.21,9.17,9.18,9.2,-0.02,-0.0022,401344.0,368682.0
2017-04-11,9.17,9.19,9.09,9.15,9.18,-0.03,-0.0033,612438.0,560304.0
2017-04-12,9.16,9.17,9.1,9.12,9.15,-0.03,-0.0033,455337.0,416101.0
2017-04-13,9.11,9.14,9.1,9.12,9.12,0.0,0.0,357443.0,325950.0
2017-04-14,9.11,9.12,9.06,9.08,9.12,-0.04,-0.0044,490500.0,445637.0
2017-04-17,9.08,9.11,9.05,9.1,9.08,0.02,0.0022,531892.0,483130.0
2017-04-18,9.09,9.1,9.05,9.05,9.1,-0.05,-0.0055,335377.0,304163.0
2017-04-19,9.03,9.04,8.9,8.91,9.05,-0.14,-0.0155,799669.0,714964.0
2017-04-20,8.9,8.94,8.89,8.92,8.91,0.01,0.0011,437630.0,390064.0
2017-04-21,8.92,8.99,8.9,8.97,8.92,0.05,0.0056,325408.0,291126.0
2017-04-24,8.97,8.98,8.89,8.93,8.97,-0.04,-0.0045,394995.0,352926.0
2017-04-25,8.93,9.01,8.93,9.0,8.93,0.07,0.0078,377933.0,339230.0
2017-04-26,9.0,9.01,8.96,8.99,9.0,-0.01,-0.0011,382147.0,343316.0
2017-04-27,8.97,8.98,8.91,8.97,8.99,-0.02,-0.0022,387393.0,346187.0
2017-04-28,8.96,8.99,8.92,8.99,8.97,0.02,0.0022,286446.0,256107.0
2017-05-02,8.96,8.96,8.9,8.94,8.99,-0.05,-0.0056,311026.0,277666.0
2017-05-03,8.92,8.93,8.89,8.91,8.94,-0.03,-0.0034,280311.0,249661.0
2017-05-04,8.89,8.89,8.72,8.74,8.91,-0.17,-0.0191,696517.0,613783.0
2017-05-05,8.74,8.76,8.58,8.63,8.74,-0.11,-0.0126,623701.0,539542.0
2017-05-08,8.6,8.62,8.54,8.57,8.63,-0.06,-0.007,460090.0,394424.0
2017-05-09,8.56,8.64,8.55,8.64,8.57,0.07,0.0082,324194.0,279120.0
2017-05-10,8.63,8.8,8.62,8.67,8.64,0.03,0.0035,573078.0,498675.0
2017-05-11,8.65,8.72,8.6,8.7,8.67,0.03,0.0035,503644.0,436444.0
2017-05-12,8.68,8.9,8.64,8.9,8.7,0.2,0.023,917968.0,809132.0
2017-05-15,8.89,8.95,8.81,8.86,8.9,-0.04,-0.0045,536578.0,476418.0
2017-05-16,8.84,8.85,8.73,8.84,8.86,-0.02,-0.0023,524872.0,461069.0
2017-05-17,8.81,8.81,8.75,8.77,8.84,-0.07,-0.0079,417338.0,365988.0
2017-05-18,8.72,8.77,8.71,8.73,8.77,-0.04,-0.0046,227401.0,198766.0
2017-05-19,8.74,8.76,8.68,8.69,8.73,-0.04,-0.0046,294271.0,256397.0
2017-05-22,8.68,8.73,8.61,8.68,8.69,-0.01,-0.0012,679120.0,588547.0
2017-05-23,8.67,8.84,8.64,8.79,8.68,0.11,0.0127,800040.0,702124.0
2017-05-24,8.78,8.83,8.68,8.81,8.79,0.02,0.0023,532377.0,466561.0
2017-05-25,8.79,9.14,8.78,9.1,8.81,0.29,0.0329,1621540.0,1462760.0
2017-05-26,9.08,9.13,9.04,9.1,9.1,0.0,0.0,895366.0,813387.0
2017-05-31,9.1,9.23,9.06,9.2,9.1,0.1,0.011,1033210.0,948742.0
2017-06-01,9.2,9.23,9.12,9.19,9.2,-0.01,-0.0011,566183.0,519545.0
2017-06-02,9.18,9.29,9.14,9.17,9.19,-0.02,-0.0022,770757.0,710120.0
2017-06-05,9.13,9.17,8.99,9.03,9.17,-0.14,-0.0153,634133.0,573460.0
2017-06-06,9.01,9.06,8.99,9.04,9.03,0.01,0.0011,355342.0,320521.0
2017-06-07,9.02,9.15,9.01,9.13,9.04,0.09,0.01,645723.0,587358.0
2017-06-08,9.11,9.15,9.08,9.13,9.13,0.0,0.0,383004.0,348861.0
2017-06-09,9.15,9.22,9.12,9.15,9.13,0.02,0.0022,685468.0,628282.0
2017-06-12,9.15,9.19,9.1,9.11,9.15,-0.04,-0.0044,504578.0,461494.0
2017-06-13,9.11,9.14,9.05,9.12,9.11,0.01,0.0011,448435.0,407877.0
2017-06-14,9.12,9.13,9.04,9.08,9.12,-0.04,-0.0044,375444.0,340596.0
2017-06-15,9.08,9.08,9.03,9.04,9.08,-0.04,-0.0044,337798.0,305610.0
2017-06-16,9.04,9.08,9.01,9.02,9.04,-0.02,-0.0022,285991.0,258559.0
2017-06-19,9.03,9.15,9.02,9.13,9.02,0.11,0.0122,489705.0,446001.0
2017-06-20,9.12,9.16,9.09,9.12,9.13,-0.01,-0.0011,313616.0,286054.0
2017-06-21,9.17,9.18,9.11,9.15,9.12,0.03,0.0033,496932.0,454489.0
2017-06-22,9.15,9.4,9.14,9.25,9.15,0.1,0.0109,1426960.0,1325210.0
2017-06-23,9.23,9.27,9.16,9.25,9.25,0.0,0.0,584004.0,538304.0
2017-06-26,9.26,9.4,9.26,9.3,9.25,0.05,0.0054,710770.0,663763.0
2017-06-27,9.3,9.39,9.27,9.36,9.3,0.06,0.0065,546016.0,509162.0
2017-06-28,9.35,9.49,9.33,9.43,9.36,0.07,0.0075,1168800.0,1102440.0
2017-06-29,9.43,9.45,9.37,9.43,9.43,0.0,0.0,488805.0,459810.0
2017-06-30,9.4,9.43,9.31,9.39,9.43,-0.04,-0.0042,499634.0,468004.0
2017-07-03,9.4,9.43,9.34,9.4,9.39,0.01,0.0011,388349.0,364466.0
2017-07-04,9.4,9.41,9.3,9.34,9.4,-0.06,-0.0064,488363.0,456577.0
2017-07-05,9.29,9.38,9.27,9.37,9.34,0.03,0.0032,567720.0,529294.0
2017-07-06,9.36,9.41,9.31,9.4,9.37,0.03,0.0032,738912.0,691387.0
2017-07-07,9.37,9.48,9.34,9.47,9.4,0.07,0.0074,760370.0,717084.0
2017-07-10,9.45,9.66,9.44,9.59,9.47,0.12,0.0127,1360820.0,1303090.0
2017-07-11,9.61,10.46,9.61,10.25,9.59,0.66,0.0688,3812090.0,3842010.0
2017-07-12,10.27,10.58,10.2,10.34,10.25,0.09,0.0088,2998840.0,3113680.0
2017-07-13,10.3,10.9,10.24,10.9,10.34,0.56,0.0542,2994530.0,3180140.0
2017-07-14,10.81,10.94,10.66,10.9,10.9,0.0,0.0,1722570.0,1864450.0
2017-07-17,10.95,11.33,10.72,10.81,10.9,-0.09,-0.0083,3273120.0,3608690.0
2017-07-18,10.75,11.14,10.62,11.05,10.81,0.24,0.0222,2349430.0,2558430.0
2017-07-19,10.99,11.19,10.88,11.09,11.05,0.04,0.0036,1933080.0,2131340.0
2017-07-20,11.08,11.22,10.91,10.97,11.09,-0.12,-0.0108,1537340.0,1695060.0
2017-07-21,10.83,10.95,10.69,10.89,10.81,0.08,0.0074,1501020.0,1625420.0
2017-07-24,10.82,11.06,10.73,10.95,10.89,0.06,0.0055,1692660.0,1846890.0
2017-07-25,10.98,11.27,10.95,11.0,10.95,0.05,0.0046,1954770.0,2172110.0
2017-07-26,10.92,11.18,10.66,10.74,11.0,-0.26,-0.0236,1697410.0,1846280.0
2017-07-27,10.72,10.77,10.53,10.59,10.74,-0.15,-0.014,1194490.0,1273890.0
2017-07-28,10.61,10.81,10.58,10.74,10.59,0.15,0.0142,819195.0,877769.0
2017-07-31,10.8,10.82,10.45,10.67,10.74,-0.07,-0.0065,1575860.0,1671810.0
2017-08-01,10.64,11.08,10.6,11.04,10.67,0.37,0.0347,2035710.0,2222890.0
2017-08-02,11.05,11.34,10.96,11.15,11.04,0.11,0.01,2062070.0,2307730.0
2017-08-03,11.14,11.22,10.97,11.01,11.15,-0.14,-0.0126,984219.0,1090950.0
2017-08-04,11.0,11.29,10.93,11.17,11.01,0.16,0.0145,1353950.0,1511390.0
2017-08-07,11.06,11.17,10.9,11.0,11.17,-0.17,-0.0152,860644.0,946976.0
2017-08-08,11.0,11.11,10.91,11.05,11.0,0.05,0.0045,689567.0,758872.0
2017-08-09,10.96,11.02,10.68,10.73,11.05,-0.32,-0.029,1042320.0,1126510.0
2017-08-10,10.7,10.82,10.54,10.62,10.73,-0.11,-0.0103,959880.0,1026680.0
2017-08-11,10.48,10.54,9.99,10.02,10.62,-0.6,-0.0565,2440640.0,2501780.0
2017-08-14,10.13,10.25,10.04,10.22,10.02,0.2,0.02,1157660.0,1175480.0
2017-08-15,10.24,10.51,10.21,10.31,10.22,0.09,0.0088,1075160.0,1116750.0
2017-08-16,10.29,10.37,10.15,10.34,10.31,0.03,0.0029,756806.0,778518.0
2017-08-17,10.35,10.42,10.29,10.42,10.34,0.08,0.0077,553642.0,573094.0
2017-08-18,10.36,10.6,10.29,10.44,10.42,0.02,0.0019,616520.0,643189.0
2017-08-21,10.43,10.52,10.39,10.46,10.44,0.02,0.0019,399155.0,417653.0
2017-08-22,10.48,10.66,10.37,10.65,10.46,0.19,0.0182,875682.0,922882.0
2017-08-23,10.63,10.98,10.59,10.9,10.65,0.25,0.0235,1319150.0,1430050.0
2017-08-24,10.89,11.11,10.84,10.93,10.9,0.03,0.0028,924249.0,1014930.0
2017-08-25,10.94,11.17,10.9,11.11,10.93,0.18,0.0165,963940.0,1068990.0
2017-08-28,11.1,11.54,11.1,11.35,11.11,0.24,0.0216,1603940.0,1828380.0
2017-08-29,11.3,11.74,11.28,11.67,11.35,0.32,0.0282,1357980.0,1569230.0
2017-08-30,11.68,11.7,11.35,11.43,11.67,-0.24,-0.0206,1096670.0,1264130.0
2017-08-31,11.39,11.44,11.15,11.28,11.43,-0.15,-0.0131,1151790.0,1297730.0
2017-09-01,11.28,11.39,11.15,11.21,11.28,-0.07,-0.0062,959977.0,1081000.0
2017-09-04,11.18,11.72,11.17,11.72,11.21,0.51,0.0455,1352330.0,1551880.0
2017-09-05,11.68,11.94,11.6,11.64,11.72,-0.08,-0.0068,1287520.0,1513760.0
2017-09-06,11.59,11.88,11.48,11.7,11.64,0.06,0.0052,791622.0,925519.0
2017-09-07,11.65,11.75,11.39,11.44,11.7,-0.26,-0.0222,614187.0,711036.0
2017-09-08,11.46,11.64,11.38,11.49,11.44,0.05,0.0044,481276.0,553644.0
2017-09-11,11.54,11.69,11.3,11.38,11.49,-0.11,-0.0096,699473.0,801825.0
2017-09-12,11.38,11.54,11.27,11.54,11.38,0.16,0.0141,846183.0,962032.0
2017-09-13,11.49,11.54,11.34,11.43,11.54,-0.11,-0.0095,668237.0,765028.0
2017-09-14,11.43,11.59,11.24,11.32,11.43,-0.11,-0.0096,883088.0,1005780.0
2017-09-15,11.29,11.32,11.15,11.29,11.32,-0.03,-0.0027,646095.0,726061.0
2017-09-18,11.25,11.32,11.2,11.25,11.29,-0.04,-0.0035,607613.0,684223.0
2017-09-19,11.25,11.34,11.08,11.13,11.25,-0.12,-0.0107,764213.0,853816.0
2017-09-20,11.14,11.37,11.05,11.29,11.13,0.16,0.0144,787155.0,884641.0
2017-09-21,11.26,11.51,11.2,11.46,11.29,0.17,0.0151,692408.0,788605.0
2017-09-22,11.43,11.52,11.31,11.44,11.46,-0.02,-0.0017,593928.0,677622.0
2017-09-25,11.44,11.45,11.18,11.29,11.44,-0.15,-0.0131,532391.0,602270.0
2017-09-26,11.26,11.3,10.96,11.05,11.29,-0.24,-0.0213,967461.0,1074230.0
2017-09-27,11.01,11.08,10.9,10.93,11.05,-0.12,-0.0109,727188.0,798377.0
2017-09-28,10.98,10.98,10.82,10.88,10.93,-0.05,-0.0046,517220.0,563485.0
2017-09-29,10.92,11.16,10.86,11.11,10.88,0.23,0.0211,682280.0,753853.0
2017-10-11,11.48,11.58,11.34,11.53,11.47,0.06,0.0052,658078.0,756203.0
2017-10-12,11.54,11.58,11.47,11.55,11.53,0.02,0.0017,578065.0,667148.0
2017-10-13,11.56,11.56,11.25,11.36,11.55,-0.19,-0.0165,737376.0,839663.0
2017-10-16,11.36,11.6,11.29,11.59,11.36,0.23,0.0202,1036250.0,1190720.0
2017-10-17,11.62,11.65,11.48,11.51,11.59,-0.08,-0.0069,506372.0,585334.0
2017-10-18,11.53,11.7,11.51,11.69,11.51,0.18,0.0156,871365.0,1011050.0
2017-10-19,11.64,11.72,11.57,11.63,11.69,-0.06,-0.0051,722765.0,841547.0
2017-10-20,11.59,11.59,11.41,11.48,11.63,-0.15,-0.0129,461808.0,529747.0
2017-10-23,11.39,11.4,11.15,11.19,11.48,-0.29,-0.0253,1074460.0,1206890.0
2017-10-24,11.2,11.42,11.18,11.39,11.19,0.2,0.0179,618872.0,700897.0
2017-10-25,11.36,11.37,11.25,11.27,11.39,-0.12,-0.0105,418574.0,472708.0
2017-10-26,11.25,11.32,11.12,11.18,11.27,-0.09,-0.008,928996.0,1041710.0
2017-10-27,11.19,11.56,11.18,11.56,11.18,0.38,0.034,1360090.0,1548540.0
2017-10-30,11.55,11.73,11.45,11.56,11.56,0.0,0.0,1278250.0,1484500.0
2017-10-31,11.55,11.58,11.39,11.54,11.56,-0.02,-0.0017,627491.0,721238.0
2017-11-01,11.56,11.59,11.32,11.4,11.54,-0.14,-0.0121,692618.0,792881.0
2017-11-02,11.36,11.58,11.26,11.54,11.4,0.14,0.0123,604308.0,689230.0
2017-11-03,11.49,11.68,11.35,11.39,11.54,-0.15,-0.013,743343.0,852032.0
2017-11-06,11.42,11.42,11.09,11.28,11.39,-0.11,-0.0097,1029900.0,1157300.0
2017-11-07,11.27,12.09,11.25,11.92,11.28,0.64,0.0567,2477160.0,2914270.0
2017-11-08,12.0,12.59,11.93,12.13,11.92,0.21,0.0176,4262830.0,5199220.0
2017-11-09,12.2,12.57,12.15,12.33,12.13,0.2,0.0165,2295290.0,2839860.0
2017-11-10,12.37,12.55,12.15,12.3,12.33,-0.03,-0.0024,1757550.0,2167130.0
2017-11-13,12.35,13.1,12.35,12.9,12.3,0.6,0.0488,2566910.0,3307960.0
2017-11-14,12.95,13.26,12.81,12.95,12.9,0.05,0.0039,1780300.0,2318090.0
2017-11-15,12.9,13.13,12.77,12.9,12.95,-0.05,-0.0039,1263050.0,1627910.0
2017-11-16,12.9,13.12,12.67,13.1,12.9,0.2,0.0155,1200810.0,1550700.0
2017-11-17,13.17,13.46,13.03,13.18,13.1,0.08,0.0061,2064150.0,2731220.0
2017-11-20,13.13,14.25,13.05,14.25,13.18,1.07,0.0812,2843930.0,3860150.0
2017-11-21,14.07,14.79,14.01,14.45,14.25,0.2,0.014,2495330.0,3609850.0
2017-11-22,14.48,15.24,14.48,15.1,14.45,0.65,0.045,2570230.0,3839500.0
2017-11-23,15.15,15.24,14.07,14.35,15.1,-0.75,-0.0497,2429140.0,3562840.0
2017-11-24,14.29,14.59,13.78,14.56,14.35,0.21,0.0146,2630190.0,3732600.0
2017-11-27,14.3,14.3,13.75,13.93,14.56,-0.63,-0.0433,2064090.0,2878490.0
2017-11-28,13.85,13.85,13.4,13.7,13.93,-0.23,-0.0165,1766430.0,2396540.0
2017-11-29,13.73,13.93,13.47,13.82,13.7,0.12,0.0088,1564090.0,2148310.0
2017-11-30,13.7,13.73,13.26,13.38,13.82,-0.44,-0.0318,1379640.0,1866700.0
2017-12-01,13.4,13.48,12.96,13.0,13.38,-0.38,-0.0284,1784930.0,2354300.0
2017-12-04,13.05,13.37,13.0,13.3,13.0,0.3,0.0231,1454020.0,1923320.0
2017-12-05,13.15,13.49,13.1,13.3,13.3,0.0,0.0,1723680.0,2301870.0
2017-12-06,13.26,13.27,12.79,13.08,13.3,-0.22,-0.0165,1619840.0,2104170.0
2017-12-07,13.05,13.14,12.75,12.83,13.08,-0.25,-0.0191,1181960.0,1526950.0
2017-12-08,12.89,13.09,12.75,13.09,12.83,0.26,0.0203,1351320.0,1751420.0
2017-12-11,13.08,13.57,12.88,13.5,13.09,0.41,0.0313,2261950.0,2980740.0
2017-12-12,13.4,13.48,13.02,13.02,13.5,-0.48,-0.0356,1743410.0,2302360.0
2017-12-13,13.0,13.2,12.88,13.13,13.02,0.11,0.0084,1289250.0,1679020.0
2017-12-14,13.15,13.31,12.91,13.0,13.13,-0.13,-0.0099,1002000.0,1311130.0
2017-12-15,12.9,12.93,12.67,12.72,13.0,-0.28,-0.0215,1099950.0,1405370.0
2017-12-18,12.73,12.91,12.64,12.75,12.72,0.03,0.0024,805464.0,1029420.0
2017-12-19,12.79,13.32,12.74,13.28,12.75,0.53,0.0416,2397940.0,3138690.0
2017-12-20,13.2,13.31,13.13,13.26,13.28,-0.02,-0.0015,1106250.0,1463800.0
2017-12-21,13.18,13.68,13.16,13.54,13.26,0.28,0.0211,1485200.0,2005620.0
2017-12-22,13.5,13.63,13.45,13.52,13.54,-0.02,-0.0015,742901.0,1004530.0
2017-12-25,13.52,13.86,13.16,13.25,13.52,-0.27,-0.02,1585570.0,2145040.0
2017-12-26,13.26,13.69,13.19,13.66,13.25,0.41,0.0309,1123690.0,1510830.0
2017-12-27,13.58,13.78,13.19,13.29,13.66,-0.37,-0.0271,1366570.0,1848160.0
2017-12-28,13.28,13.46,13.02,13.21,13.29,-0.08,-0.006,1553030.0,2052940.0
2017-12-29,13.21,13.43,13.1,13.3,13.21,0.09,0.0068,982916.0,1303220.0
2018-01-02,13.35,13.93,13.32,13.7,13.3,0.4,0.0301,2081590.0,2856540.0
2018-01-03,13.73,13.86,13.2,13.33,13.7,-0.37,-0.027,2962500.0,4006220.0
2018-01-04,13.32,13.37,13.13,13.25,13.33,-0.08,-0.006,1854510.0,2454540.0
2018-01-05,13.21,13.35,13.15,13.3,13.25,0.05,0.0038,1210310.0,1603290.0
2018-01-08,13.25,13.29,12.86,12.96,13.3,-0.34,-0.0256,2158620.0,2806100.0
2018-01-09,12.96,13.2,12.92,13.08,12.96,0.12,0.0093,1344350.0,1754320.0
2018-01-10,13.04,13.49,12.92,13.47,13.08,0.39,0.0298,2403280.0,3196060.0
2018-01-11,13.41,13.59,13.27,13.4,13.47,-0.07,-0.0052,1443880.0,1937490.0
2018-01-12,13.45,13.68,13.41,13.55,13.4,0.15,0.0112,1353990.0,1833440.0
2018-01-15,13.51,14.33,13.5,14.2,13.55,0.65,0.048,3122390.0,4376710.0
2018-01-16,14.17,14.38,14.02,14.2,14.2,0.0,0.0,2444550.0,3479180.0
2018-01-17,14.33,14.8,14.2,14.23,14.2,0.03,0.0021,2656290.0,3849310.0
2018-01-18,14.4,14.72,14.28,14.72,14.23,0.49,0.0344,2148030.0,3120460.0
2018-01-19,14.8,15.13,14.68,14.8,14.72,0.08,0.0054,2571150.0,3832860.0
2018-01-22,14.6,14.94,14.43,14.44,14.8,-0.36,-0.0243,2073870.0,3032800.0
2018-01-23,14.36,14.9,14.33,14.65,14.44,0.21,0.0145,2388790.0,3492460.0
2018-01-24,14.66,15.08,14.5,14.64,14.65,-0.01,-0.0007,2591290.0,3838740.0
2018-01-25,14.45,14.47,14.0,14.2,14.64,-0.44,-0.0301,2369980.0,3360820.0
2018-01-26,14.18,14.34,14.02,14.05,14.2,-0.15,-0.0106,2032990.0,2885100.0
2018-01-29,14.05,14.25,13.6,13.74,14.05,-0.31,-0.0221,2090550.0,2911450.0
