trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2018-01-30,13.7,13.84,13.55,13.65,13.74,-0.09,-0.0066,1094740.0,1497710.0
2018-01-31,13.6,14.05,13.53,14.05,13.65,0.4,0.0293,1747730.0,2423100.0
2018-02-01,13.95,14.3,13.84,14.03,14.05,-0.02,-0.0014,2005610.0,2821580.0
2018-02-02,13.91,14.1,13.63,14.05,14.03,0.02,0.0014,1176510.0,1637620.0
2018-02-05,13.8,14.57,13.73,14.55,14.05,0.5,0.0356,2332000.0,3326360.0
2018-02-06,14.23,14.33,13.93,14.0,14.55,-0.55,-0.0378,2582870.0,3641290.0
2018-02-07,14.22,14.3,12.76,12.92,14.0,-1.08,-0.0771,3345720.0,4521590.0
2018-02-08,12.83,12.92,12.53,12.54,12.92,-0.38,-0.0294,2137820.0,2711460.0
2018-02-09,12.08,12.08,11.38,11.69,12.54,-0.85,-0.0678,2824950.0,3308550.0
2018-02-12,11.78,11.84,11.56,11.72,11.69,0.03,0.0026,1228780.0,1439640.0
2018-02-13,11.87,12.21,11.84,11.94,11.72,0.22,0.0188,1298180.0,1562420.0
2018-02-14,11.96,12.03,11.76,12.0,11.94,0.06,0.005,864190.0,1030470.0
2018-02-22,12.25,12.53,12.25,12.46,12.0,0.46,0.0383,1268410.0,1573560.0
2018-02-23,12.58,12.79,12.45,12.61,12.46,0.15,0.012,1013660.0,1278190.0
2018-02-26,12.77,12.85,12.45,12.63,12.61,0.02,0.0016,1045760.0,1318960.0
2018-02-27,12.64,12.7,12.19,12.28,12.63,-0.35,-0.0277,1285870.0,1590020.0
2018-02-28,12.1,12.19,11.93,12.05,12.28,-0.23,-0.0187,1214150.0,1463310.0
2018-03-01,11.92,12.15,11.9,12.04,12.05,-0.01,-0.0008,886957.0,1069350.0
2018-03-02,11.92,12.04,11.85,11.95,12.04,-0.09,-0.0075,663124.0,791736.0
2018-03-05,11.93,12.08,11.8,11.86,11.95,-0.09,-0.0075,754183.0,897244.0
2018-03-06,11.95,12.11,11.77,12.1,11.86,0.24,0.0202,1150160.0,1373440.0
2018-03-07,12.15,12.34,12.04,12.05,12.1,-0.05,-0.0041,1427570.0,1744090.0
2018-03-08,12.05,12.15,11.95,12.11,12.05,0.06,0.005,689755.0,832154.0
2018-03-09,12.15,12.2,11.98,12.09,12.11,-0.02,-0.0017,943877.0,1139040.0
2018-03-12,12.15,12.17,11.95,12.03,12.09,-0.06,-0.005,1268700.0,1526640.0
2018-03-13,12.04,12.22,12.0,12.02,12.03,-0.01,-0.0008,1082270.0,1309540.0
2018-03-14,11.98,12.0,11.83,11.92,12.02,-0.1,-0.0083,635594.0,757091.0
2018-03-15,11.79,11.85,11.66,11.71,11.92,-0.21,-0.0176,1155690.0,1356880.0
2018-03-16,11.72,11.85,11.64,11.64,11.71,-0.07,-0.006,962983.0,1130780.0
2018-03-19,11.66,11.84,11.61,11.83,11.64,0.19,0.0163,808539.0,947665.0
2018-03-20,11.74,11.88,11.72,11.82,11.83,-0.01,-0.0008,776150.0,916858.0
2018-03-21,11.95,12.12,11.85,11.9,11.82,0.08,0.0068,1445110.0,1736440.0
2018-03-22,11.9,11.97,11.62,11.66,11.9,-0.24,-0.0202,984278.0,1155740.0
2018-03-23,11.25,11.35,10.92,11.34,11.66,-0.32,-0.0274,1825690.0,2037730.0
2018-03-26,11.15,11.2,10.86,10.93,11.34,-0.41,-0.0362,1383600.0,1519440.0
2018-03-27,11.1,11.17,10.86,10.94,10.93,0.01,0.0009,1103930.0,1213990.0
2018-03-28,10.85,11.14,10.79,10.89,10.94,-0.05,-0.0046,1099020.0,1201020.0
2018-03-29,10.92,11.17,10.55,11.05,10.89,0.16,0.0147,1330600.0,1445280.0
2018-03-30,11.04,11.05,10.88,10.9,11.05,-0.15,-0.0136,752174.0,823438.0
2018-04-02,10.87,10.99,10.7,10.71,10.9,-0.19,-0.0174,1109320.0,1200910.0
2018-04-03,10.6,10.67,10.51,10.56,10.71,-0.15,-0.014,890746.0,942238.0
2018-04-04,10.68,11.01,10.6,10.87,10.56,0.31,0.0294,1602490.0,1737260.0
2018-04-09,10.8,11.1,10.73,11.02,10.87,0.15,0.0138,1074800.0,1180080.0
2018-04-10,11.02,11.46,10.97,11.42,11.02,0.4,0.0363,1390950.0,1562270.0
2018-04-11,11.39,11.92,11.38,11.83,11.42,0.41,0.0359,2095970.0,2458980.0
2018-04-12,11.8,11.83,11.42,11.52,11.83,-0.31,-0.0262,1173130.0,1364680.0
2018-04-13,11.64,11.79,11.45,11.57,11.52,0.05,0.0043,1300260.0,1516160.0
2018-04-16,11.47,11.47,11.03,11.1,11.57,-0.47,-0.0406,1427070.0,1593710.0
2018-04-17,11.12,11.45,11.11,11.21,11.1,0.11,0.0099,1301890.0,1468160.0
2018-04-18,11.45,11.61,11.28,11.5,11.21,0.29,0.0259,1475850.0,1692720.0
2018-04-19,11.52,11.69,11.42,11.47,11.5,-0.03,-0.0026,849132.0,979594.0
2018-04-20,11.51,11.58,11.2,11.35,11.47,-0.12,-0.0105,958691.0,1090800.0
2018-04-23,11.3,11.61,11.26,11.57,11.35,0.22,0.0194,1070290.0,1228540.0
2018-04-24,11.63,11.94,11.58,11.86,11.57,0.29,0.0251,1461100.0,1725150.0
2018-04-25,11.76,11.81,11.63,11.68,11.86,-0.18,-0.0152,730286.0,854713.0
2018-04-26,11.66,11.69,11.31,11.42,11.68,-0.26,-0.0223,874236.0,1002480.0
2018-04-27,11.49,11.51,10.63,10.85,11.42,-0.57,-0.0499,2709800.0,2958460.0
2018-05-02,10.97,11.03,10.8,10.88,10.85,0.03,0.0028,1190520.0,1295800.0
2018-05-03,10.86,10.88,10.57,10.75,10.88,-0.13,-0.0119,1281360.0,1372770.0
2018-05-04,10.73,10.83,10.66,10.68,10.75,-0.07,-0.0065,710510.0,761302.0
2018-05-07,10.7,10.83,10.64,10.81,10.68,0.13,0.0122,974310.0,1046740.0
2018-05-08,10.83,11.15,10.8,11.01,10.81,0.2,0.0185,1373310.0,1511550.0
2018-05-09,10.98,11.03,10.88,10.97,11.01,-0.04,-0.0036,627656.0,687037.0
2018-05-10,11.03,11.09,10.91,11.01,10.97,0.04,0.0036,552736.0,607350.0
2018-05-11,11.04,11.13,10.96,11.01,11.01,0.0,0.0,772370.0,853271.0
2018-05-14,11.09,11.23,11.03,11.18,11.01,0.17,0.0154,1039300.0,1158060.0
2018-05-15,11.18,11.19,11.02,11.12,11.18,-0.06,-0.0054,669261.0,742590.0
2018-05-16,11.07,11.07,10.89,10.9,11.12,-0.22,-0.0198,714362.0,782695.0
2018-05-17,10.91,10.94,10.78,10.82,10.9,-0.08,-0.0073,586494.0,635675.0
2018-05-18,10.81,10.97,10.76,10.96,10.82,0.14,0.0129,578385.0,628250.0
2018-05-21,11.07,11.11,10.93,10.95,10.96,-0.01,-0.0009,763534.0,838751.0
2018-05-22,10.95,10.98,10.79,10.86,10.95,-0.09,-0.0082,589872.0,639815.0
2018-05-23,10.82,10.82,10.62,10.65,10.86,-0.21,-0.0193,991016.0,1058590.0
2018-05-24,10.66,10.68,10.58,10.61,10.65,-0.04,-0.0038,688152.0,730679.0
2018-05-25,10.61,10.67,10.55,10.59,10.61,-0.02,-0.0019,593336.0,629735.0
2018-05-28,10.58,10.66,10.51,10.59,10.59,0.0,0.0,569401.0,602591.0
2018-05-29,10.58,10.63,10.35,10.38,10.59,-0.21,-0.0198,889495.0,930387.0
2018-05-30,10.29,10.29,10.05,10.08,10.38,-0.3,-0.0289,1124450.0,1139920.0
2018-05-31,10.11,10.19,10.02,10.18,10.08,0.1,0.0099,987360.0,999216.0
2018-06-01,10.15,10.29,10.07,10.19,10.18,0.01,0.001,597211.0,608399.0
2018-06-04,10.23,10.31,10.15,10.27,10.19,0.08,0.0079,593038.0,608292.0
2018-06-05,10.29,10.3,10.11,10.26,10.27,-0.01,-0.001,656541.0,670740.0
2018-06-06,10.25,10.26,10.1,10.14,10.26,-0.12,-0.0117,712743.0,724033.0
2018-06-07,10.2,10.46,10.18,10.37,10.14,0.23,0.0227,1262640.0,1306430.0
2018-06-08,10.33,10.33,10.06,10.12,10.37,-0.25,-0.0241,1099380.0,1114970.0
2018-06-11,10.06,10.13,10.0,10.04,10.12,-0.08,-0.0079,721375.0,724688.0
2018-06-12,10.03,10.08,9.95,10.06,10.04,0.02,0.002,913301.0,914002.0
2018-06-13,10.04,10.06,9.95,9.95,10.06,-0.11,-0.0109,530584.0,530484.0
2018-06-14,9.95,10.15,9.92,10.07,9.95,0.12,0.0121,866392.0,872488.0
2018-06-15,10.08,10.29,10.06,10.17,10.07,0.1,0.0099,1248710.0,1273410.0
2018-06-19,10.05,10.15,9.82,9.87,10.17,-0.3,-0.0295,1565870.0,1565760.0
2018-06-20,9.87,9.95,9.76,9.91,9.87,0.04,0.0041,763637.0,752951.0
2018-06-21,9.93,10.04,9.86,9.86,9.91,-0.05,-0.005,840071.0,836015.0
2018-06-22,9.8,9.87,9.77,9.85,9.86,-0.01,-0.001,657818.0,645753.0
2018-06-25,9.91,9.92,9.38,9.46,9.85,-0.39,-0.0396,1195210.0,1154560.0
2018-06-26,9.39,9.44,9.09,9.36,9.46,-0.1,-0.0106,1124160.0,1042530.0
2018-06-27,9.31,9.4,9.03,9.09,9.36,-0.27,-0.0288,1045140.0,958872.0
2018-06-28,8.95,9.08,8.87,8.92,9.09,-0.17,-0.0187,1110760.0,996801.0
2018-06-29,9.01,9.13,8.96,9.09,8.92,0.17,0.0191,675300.0,611346.0
2018-07-02,9.05,9.05,8.55,8.61,9.09,-0.48,-0.0528,1315520.0,1158550.0
2018-07-03,8.69,8.7,8.45,8.67,8.61,0.06,0.007,1274840.0,1096660.0
2018-07-04,8.63,8.75,8.61,8.61,8.67,-0.06,-0.0069,711153.0,617279.0
2018-07-05,8.62,8.73,8.55,8.6,8.61,-0.01,-0.0012,835769.0,722170.0
2018-07-06,8.61,8.78,8.45,8.66,8.6,0.06,0.007,988283.0,852072.0
2018-07-09,8.69,9.03,8.68,9.03,8.66,0.37,0.0427,1409950.0,1255010.0
2018-07-10,9.02,9.02,8.89,8.98,9.03,-0.05,-0.0055,896862.0,803039.0
2018-07-11,8.76,8.83,8.68,8.78,8.98,-0.2,-0.0223,851297.0,744766.0
2018-07-12,8.6,8.97,8.58,8.88,8.64,0.24,0.0278,1140490.0,1008660.0
2018-07-13,8.92,8.94,8.82,8.88,8.88,0.0,0.0,603378.0,535401.0
2018-07-16,8.85,8.9,8.69,8.73,8.88,-0.15,-0.0169,689846.0,603428.0
2018-07-17,8.74,8.75,8.66,8.72,8.73,-0.01,-0.0011,375356.0,326397.0
2018-07-18,8.75,8.85,8.69,8.7,8.72,-0.02,-0.0023,525153.0,460697.0
2018-07-19,8.75,8.81,8.69,8.73,8.7,0.03,0.0034,461372.0,403674.0
2018-07-20,8.73,9.2,8.61,9.11,8.73,0.38,0.043528,1754280.0,1576840.0
2018-07-23,9.04,9.45,9.0,9.42,9.11,0.31,0.034029,1781690.0,1646030.0
2018-07-24,9.39,9.59,9.33,9.4,9.42,-0.02,-0.002123,1425890.0,1348750.0
2018-07-25,9.44,9.47,9.33,9.38,9.4,-0.02,-0.002128,614123.0,575752.0
2018-07-26,9.4,9.48,9.21,9.25,9.38,-0.13,-0.013859,833358.0,778430.0
2018-07-27,9.3,9.36,9.18,9.25,9.25,0.0,0.0,515126.0,477527.0
2018-07-30,9.32,9.49,9.26,9.39,9.25,0.14,0.015135,706386.0,661768.0
2018-07-31,9.37,9.49,9.25,9.42,9.39,0.03,0.003195,720151.0,674485.0
2018-08-01,9.42,9.5,9.11,9.15,9.42,-0.27,-0.028662,814082.0,759282.0
2018-08-02,9.13,9.15,8.88,8.94,9.15,-0.21,-0.022951,931401.0,839272.0
2018-08-03,8.93,9.1,8.91,8.91,8.94,-0.03,-0.003356,476547.0,428642.0
2018-08-06,8.94,9.11,8.89,8.94,8.91,0.03,0.003367,554010.0,497907.0
2018-08-07,8.96,9.17,8.88,9.17,8.94,0.23,0.025727,690423.0,624360.0
2018-08-08,9.16,9.16,9.04,9.05,9.17,-0.12,-0.013086,578953.0,527527.0
2018-08-09,9.04,9.35,9.02,9.29,9.05,0.24,0.026519,806784.0,746470.0
2018-08-10,9.3,9.32,9.16,9.23,9.29,-0.06,-0.006459,424168.0,391366.0
2018-08-13,9.12,9.16,8.9,9.05,9.23,-0.18,-0.019502,818491.0,736948.0
2018-08-14,9.03,9.04,8.94,9.0,9.05,-0.05,-0.005525,430240.0,386335.0
2018-08-15,9.02,9.02,8.75,8.79,9.0,-0.21,-0.023333,670443.0,594760.0
2018-08-16,8.73,8.89,8.64,8.78,8.79,-0.01,-0.001138,638273.0,559523.0
2018-08-17,8.88,8.94,8.78,8.81,8.78,0.03,0.003417,649477.0,576683.0
2018-08-20,8.9,9.02,8.87,9.0,8.81,0.19,0.021566,681322.0,609935.0
2018-08-21,9.02,9.26,9.01,9.23,9.0,0.23,0.025556,1264470.0,1163290.0
2018-08-22,9.24,9.34,9.13,9.29,9.23,0.06,0.006501,982434.0,909599.0
2018-08-23,9.3,9.42,9.23,9.36,9.29,0.07,0.007535,729075.0,680941.0
2018-08-24,9.31,10.28,9.29,10.03,9.36,0.67,0.071581,3040410.0,2995070.0
2018-08-27,10.02,10.43,9.97,10.43,10.03,0.4,0.03988,2218420.0,2251530.0
2018-08-28,10.34,10.43,10.24,10.29,10.43,-0.14,-0.013423,1289780.0,1331920.0
2018-08-29,10.25,10.33,10.15,10.27,10.29,-0.02,-0.001944,901884.0,923582.0
2018-08-30,10.27,10.35,10.08,10.12,10.27,-0.15,-0.014606,994918.0,1013880.0
2018-08-31,10.13,10.32,10.1,10.13,10.12,0.01,0.000988,1310870.0,1337900.0
2018-09-03,10.09,10.3,10.09,10.19,10.13,0.06,0.005923,711696.0,725303.0
2018-09-04,10.2,10.55,10.07,10.43,10.19,0.24,0.023553,1296340.0,1339760.0
2018-09-05,10.3,10.33,10.05,10.05,10.43,-0.38,-0.036433,1179450.0,1202350.0
2018-09-06,10.05,10.14,9.95,9.97,10.05,-0.08,-0.00796,711778.0,713976.0
2018-09-07,10.04,10.18,9.93,10.01,9.97,0.04,0.004012,809035.0,815152.0
2018-09-10,10.01,10.07,9.84,9.88,10.01,-0.13,-0.012987,636989.0,631174.0
2018-09-11,9.9,10.03,9.81,9.91,9.88,0.03,0.003036,712968.0,707338.0
2018-09-12,9.87,9.97,9.82,9.88,9.91,-0.03,-0.003027,564829.0,558400.0
2018-09-13,10.09,10.1,9.84,9.96,9.88,0.08,0.008097,999726.0,993390.0
2018-09-14,9.98,9.98,9.81,9.84,9.96,-0.12,-0.012048,619750.0,611422.0
2018-09-17,9.8,9.8,9.68,9.69,9.84,-0.15,-0.015244,517082.0,502610.0
2018-09-18,9.73,10.12,9.7,10.08,9.69,0.39,0.040248,1126810.0,1120870.0
2018-09-19,10.03,10.34,10.03,10.24,10.08,0.16,0.015873,1231550.0,1257190.0
2018-09-20,10.27,10.36,10.19,10.23,10.24,-0.01,-0.000977,620348.0,636743.0
2018-09-21,10.26,10.7,10.18,10.67,10.23,0.44,0.043011,1624520.0,1707850.0
2018-09-25,10.52,10.68,10.48,10.55,10.67,-0.12,-0.011246,977015.0,1030720.0
2018-09-26,10.61,10.92,10.52,10.71,10.55,0.16,0.015166,1490510.0,1600630.0
2018-09-27,10.65,10.84,10.57,10.74,10.71,0.03,0.002801,880363.0,942200.0
2018-09-28,10.78,11.27,10.78,11.05,10.74,0.31,0.028864,2110240.0,2331360.0
2018-10-08,10.7,10.79,10.45,10.45,11.05,-0.6,-0.054299,1686360.0,1793460.0
2018-10-09,10.46,10.7,10.39,10.56,10.45,0.11,0.010526,1064080.0,1117950.0
2018-10-10,10.54,10.66,10.38,10.45,10.56,-0.11,-0.010417,995200.0,1045670.0
2018-10-11,10.05,10.16,9.7,9.86,10.45,-0.59,-0.056459,1995140.0,1994190.0
2018-10-12,9.97,10.34,9.87,10.3,9.86,0.44,0.044625,1516810.0,1532650.0
2018-10-15,10.39,10.47,10.09,10.11,10.3,-0.19,-0.018447,1402690.0,1443040.0
2018-10-16,10.14,10.54,10.12,10.37,10.11,0.26,0.025717,1396920.0,1450020.0
2018-10-17,10.5,10.55,10.14,10.33,10.37,-0.04,-0.003857,1350890.0,1400310.0
2018-10-18,10.29,10.29,10.06,10.09,10.33,-0.24,-0.023233,1001160.0,1015650.0
2018-10-19,9.95,10.78,9.92,10.76,10.09,0.67,0.066402,2083670.0,2173570.0
2018-10-22,10.81,11.46,10.78,11.15,10.76,0.39,0.036245,2645540.0,2932710.0
2018-10-23,11.2,11.22,10.73,10.84,11.15,-0.31,-0.027803,1602550.0,1759270.0
2018-10-24,10.9,11.33,10.8,11.04,10.84,0.2,0.01845,1829420.0,2026170.0
2018-10-25,10.8,11.29,10.71,11.29,11.04,0.25,0.022645,1685010.0,1855820.0
2018-10-26,11.29,11.31,10.96,11.18,11.29,-0.11,-0.009743,1299980.0,1448840.0
2018-10-29,11.2,11.24,10.62,10.75,11.18,-0.43,-0.038462,1591630.0,1725930.0
2018-10-30,10.78,11.08,10.73,10.9,10.75,0.15,0.013953,1501830.0,1641370.0
2018-10-31,10.95,10.99,10.75,10.91,10.9,0.01,0.000917,1152680.0,1252160.0
2018-11-01,10.99,11.05,10.76,10.83,10.91,-0.08,-0.007333,1542780.0,1679440.0
2018-11-02,11.04,11.16,10.83,11.09,10.83,0.26,0.024007,2212920.0,2439180.0
2018-11-05,10.95,11.04,10.82,10.92,11.09,-0.17,-0.015329,1291920.0,1409460.0
2018-11-06,10.87,10.93,10.73,10.84,10.92,-0.08,-0.007326,735726.0,795323.0
2018-11-07,10.83,10.95,10.75,10.81,10.84,-0.03,-0.002768,785597.0,851487.0
2018-11-08,10.88,10.97,10.82,10.89,10.81,0.08,0.007401,793976.0,864744.0
2018-11-09,10.71,10.73,10.4,10.55,10.89,-0.34,-0.031221,1629270.0,1716200.0
2018-11-12,10.46,10.58,10.38,10.56,10.55,0.01,0.000948,920334.0,965756.0
2018-11-13,10.41,10.65,10.38,10.54,10.56,-0.02,-0.001894,1072500.0,1126740.0
2018-11-14,10.53,10.55,10.42,10.44,10.54,-0.1,-0.009488,774240.0,810358.0
2018-11-15,10.44,10.64,10.42,10.62,10.44,0.18,0.017241,901462.0,949992.0
2018-11-16,10.61,10.72,10.49,10.57,10.62,-0.05,-0.004708,1059590.0,1123170.0
2018-11-19,10.57,10.88,10.57,10.85,10.57,0.28,0.02649,1360890.0,1466900.0
2018-11-20,10.75,10.8,10.52,10.57,10.85,-0.28,-0.025806,1033880.0,1099650.0
2018-11-21,10.5,10.67,10.48,10.61,10.57,0.04,0.003784,666157.0,705638.0
2018-11-22,10.67,10.67,10.48,10.55,10.61,-0.06,-0.005655,500268.0,527103.0
2018-11-23,10.53,10.58,10.31,10.32,10.55,-0.23,-0.021801,700358.0,730668.0
2018-11-26,10.34,10.46,10.3,10.34,10.32,0.02,0.001938,516569.0,535963.0
2018-11-27,10.35,10.39,10.16,10.18,10.34,-0.16,-0.015474,733448.0,752824.0
2018-11-28,10.17,10.31,10.16,10.28,10.18,0.1,0.009823,537751.0,550820.0
2018-11-29,10.35,10.39,10.19,10.2,10.28,-0.08,-0.007782,485284.0,499069.0
2018-11-30,10.22,10.36,10.17,10.36,10.2,0.16,0.015686,594715.0,610572.0
2018-12-03,10.59,10.66,10.47,10.59,10.36,0.23,0.022201,1064100.0,1126370.0
2018-12-04,10.57,10.62,10.53,10.59,10.59,0.0,0.0,534813.0,565744.0
2018-12-05,10.49,10.51,10.4,10.45,10.59,-0.14,-0.01322,581545.0,608133.0
2018-12-06,10.36,10.37,10.23,10.25,10.45,-0.2,-0.019139,578866.0,594650.0
2018-12-07,10.3,10.39,10.27,10.28,10.25,0.03,0.002927,340216.0,351101.0
2018-12-10,10.22,10.27,10.13,10.17,10.28,-0.11,-0.0107,494819.0,504041.0
2018-12-11,10.21,10.26,10.17,10.23,10.17,0.06,0.0059,299090.0,305389.0
2018-12-12,10.3,10.32,10.2,10.24,10.23,0.01,0.000978,366379.0,375403.0
2018-12-13,10.25,10.48,10.2,10.39,10.24,0.15,0.014648,790845.0,819921.0
2018-12-14,10.34,10.35,10.16,10.17,10.39,-0.22,-0.021174,526675.0,539263.0
2018-12-17,10.16,10.33,10.1,10.29,10.17,0.12,0.011799,571275.0,584680.0
2018-12-18,10.2,10.32,10.1,10.12,10.29,-0.17,-0.016521,537744.0,547158.0
2018-12-19,10.14,10.18,9.9,9.94,10.12,-0.18,-0.017787,598007.0,600090.0
2018-12-20,9.92,9.97,9.63,9.71,9.94,-0.23,-0.023139,990285.0,964203.0
2018-12-21,9.68,9.7,9.33,9.45,9.71,-0.26,-0.026777,1000620.0,944460.0
2018-12-24,9.4,9.45,9.31,9.42,9.45,-0.03,-0.003175,509118.0,477187.0
2018-12-25,9.29,9.43,9.21,9.34,9.42,-0.08,-0.008493,586615.0,545236.0
2018-12-26,9.35,9.42,9.27,9.3,9.34,-0.04,-0.004283,421141.0,393215.0
2018-12-27,9.45,9.49,9.28,9.28,9.3,-0.02,-0.002151,624593.0,586344.0
2018-12-28,9.31,9.46,9.31,9.38,9.28,0.1,0.010776,576604.0,541571.0
2019-01-03,9.18,9.33,9.15,9.28,9.19,0.09,0.009793,415538.0,384458.0
2019-01-04,9.24,9.82,9.22,9.75,9.28,0.47,0.050647,1481160.0,1422150.0
2019-01-07,9.84,9.85,9.63,9.74,9.75,-0.01,-0.001026,865688.0,841166.0
2019-01-08,9.73,9.74,9.62,9.66,9.74,-0.08,-0.008214,402388.0,389248.0
2019-01-09,9.74,10.08,9.7,9.94,9.66,0.28,0.028986,1233490.0,1229470.0
2019-01-10,9.87,10.2,9.86,10.1,9.94,0.16,0.016097,1071820.0,1079710.0
2019-01-11,10.11,10.22,10.05,10.2,10.1,0.1,0.009901,696365.0,708002.0
2019-01-14,10.22,10.25,10.07,10.11,10.2,-0.09,-0.008824,500444.0,507863.0
2019-01-15,10.11,10.28,10.09,10.24,10.11,0.13,0.012859,542161.0,553027.0
2019-01-16,10.24,10.5,10.23,10.48,10.24,0.24,0.023438,977699.0,1017500.0
2019-01-17,10.54,10.57,10.17,10.25,10.48,-0.23,-0.021947,882812.0,910212.0
2019-01-18,10.34,10.49,10.28,10.43,10.25,0.18,0.017561,738793.0,769974.0
2019-01-21,10.34,10.47,10.32,10.34,10.43,-0.09,-0.008629,659356.0,684466.0
2019-01-22,10.34,10.44,10.26,10.28,10.34,-0.06,-0.005803,424414.0,438991.0
2019-01-23,10.29,10.47,10.29,10.35,10.28,0.07,0.006809,537877.0,559384.0
2019-01-24,10.4,10.55,10.37,10.52,10.35,0.17,0.016425,679241.0,711496.0
2019-01-25,10.56,11.04,10.55,11.0,10.52,0.48,0.045627,2108360.0,2299720.0
2019-01-28,11.04,11.14,10.88,10.94,11.0,-0.06,-0.005455,1035910.0,1141850.0
2019-01-29,10.96,11.07,10.77,11.0,10.94,0.06,0.005484,826631.0,904848.0
2019-01-30,10.95,11.18,10.86,10.95,11.0,-0.05,-0.004545,712001.0,785205.0
2019-01-31,10.98,11.2,10.94,11.1,10.95,0.15,0.013699,831623.0,922603.0